"GEO_ID","NAME","P001001","P001001ERR","P001002","P001003","P001004","P001005","P001006","P001007","P001008","P001009","P001010","P001011","P001012","P001013","P001014","P001015","P001016","P001017","P001018","P001019","P001020","P001021","P001022","P001023","P001024","P001025","P001026","P001027","P001028","P001029","P001030","P001031","P001032","P001033","P001034","P001035","P001036","P001037","P001038","P001039","P001040","P001041","P001042","P001043","P001044","P001045","P001046","P001047","P001048","P001049","P001050","P001051","P001052","P001053","P001054","P001055","P001056","P001057","P001058","P001059","P001060","P001061","P001062","P001063","P001064","P001065","P001066","P001067","P001068","P001069","P001070","P001071",
"1000000US250251801013007","Block 3007, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013008","Block 3008, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013009","Block 3009, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013010","Block 3010, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","1212","null","1161","991","77","3","22","0","68","51","45","9","6","1","0","22","1","0","0","0","1","0","2","0","3","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013011","Block 3011, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","43","null","43","42","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013012","Block 3012, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","19","null","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013013","Block 3013, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","122","null","122","120","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013014","Block 3014, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","128","null","128","122","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013015","Block 3015, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","107","null","104","104","0","0","0","0","0","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013016","Block 3016, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","74","null","71","66","5","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013017","Block 3017, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013018","Block 3018, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","14","null","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013019","Block 3019, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","37","null","37","36","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013020","Block 3020, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","37","null","37","34","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013021","Block 3021, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","75","null","71","60","3","0","1","0","7","4","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013022","Block 3022, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","82","null","81","67","0","1","6","0","7","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013023","Block 3023, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","37","null","36","36","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013024","Block 3024, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","67","null","65","60","2","1","2","0","0","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013025","Block 3025, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251801013026","Block 3026, Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001000","Block 1000, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","258","null","252","212","3","0","5","0","32","6","6","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001001","Block 1001, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001002","Block 1002, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001003","Block 1003, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001004","Block 1004, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","34","null","34","27","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001005","Block 1005, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","13","null","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001006","Block 1006, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","77","null","77","65","4","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001007","Block 1007, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","51","null","51","49","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001008","Block 1008, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","56","null","56","55","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001009","Block 1009, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","68","null","63","56","0","0","7","0","0","5","5","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001010","Block 1010, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","26","null","23","16","6","0","0","0","1","3","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001011","Block 1011, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","37","null","35","32","2","0","1","0","0","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001012","Block 1012, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","80","null","78","62","16","0","0","0","0","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001013","Block 1013, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","112","null","105","97","4","0","0","0","4","7","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001014","Block 1014, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","52","null","52","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001015","Block 1015, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","68","null","68","67","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001016","Block 1016, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","61","null","61","59","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001017","Block 1017, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","54","null","54","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001018","Block 1018, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","115","null","109","94","0","0","1","0","14","6","6","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001019","Block 1019, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","111","null","108","100","4","1","3","0","0","3","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001020","Block 1020, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","35","null","35","31","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US250251802001021","Block 1021, Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","106","null","103","95","3","0","3","0","2","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
